Survived,Pclass,Age,SibSp,Parch,Fare,has_cabin,family_size,is_alone,fare_per_person,sex_encoded,age_group_encoded,fare_bin_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mrs,title_Rare
0,3,-0.3092756154954491,0,0,-0.5646970191586081,0,-0.5609748304808925,1,-0.42071519553533004,0,2,0,1,0,0,0,0,0,0
0,3,-0.08366006812200955,0,0,-0.5111679285810251,0,-0.5609748304808925,1,-0.34052735093651687,0,2,1,0,0,1,0,0,0,0
1,1,-0.5348911628688886,0,1,0.5594138829706359,1,0.059159876663617626,0,0.2939259250101367,1,2,3,0,0,1,0,1,0,0
0,2,0.6683917564561223,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,1,2,1,0,0,1,0,1,0,0
1,3,-0.5724937540977952,0,0,-0.5493041703428477,0,-0.5609748304808925,1,-0.3976563436950911,1,2,0,0,1,0,0,1,0,0
1,3,-0.5724937540977952,0,0,-0.5493041703428477,0,-0.5609748304808925,1,-0.3976563436950911,1,2,0,0,1,0,0,1,0,0
0,3,0.8188021213717487,1,4,-0.07822934984365013,0,2.5396987052416584,0,-0.5114772613999208,0,2,2,0,0,1,0,0,0,0
0,2,-0.008454885664196365,1,0,-0.08244579513222278,0,0.059159876663617626,0,-0.18683456957886196,0,2,2,1,0,0,0,0,0,0
0,3,1.1948280336608146,0,1,-0.3945992162559869,0,0.059159876663617626,0,-0.4206411759864696,1,2,1,1,0,0,0,0,1,0
0,3,0.4427762090826827,0,0,-0.5688146415107299,0,-0.5609748304808925,1,-0.4268834912737003,0,2,0,0,0,1,0,0,0,0
0,3,-0.3092756154954491,1,0,-0.36999230507970715,0,0.059159876663617626,0,-0.4022103083202193,0,2,2,0,1,0,0,0,0,0
0,3,0.06675029679361683,0,0,-0.5641087873940193,0,-0.5609748304808925,1,-0.4198340104298486,0,2,0,0,0,1,0,0,0,0
1,1,2.3229057705280125,1,0,1.0358816122875838,1,0.059159876663617626,0,0.6508058927301293,1,2,3,1,0,0,0,0,1,0
1,3,-0.5724937540977952,0,0,-0.5645981962221572,0,-0.5609748304808925,1,-0.4205671564376092,1,2,0,1,0,0,0,0,1,0
1,3,-0.5724937540977952,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,1,2,0,0,1,0,0,1,0,0
1,1,-0.3844807979532623,0,0,0.8958824523154435,1,-0.5609748304808925,1,1.7672674213751434,1,2,3,1,0,0,0,0,1,0
1,1,-0.3092756154954491,1,0,0.5698067617873912,1,0.059159876663617626,0,0.30171031423195993,0,2,3,1,0,0,0,0,0,0
0,3,-0.8357118927001413,1,0,-0.581854563268135,0,0.059159876663617626,0,-0.5608976468557432,0,2,0,0,0,1,0,0,0,0
0,3,-0.7605067102423282,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
0,1,-0.5348911628688886,0,0,2.456656616715439,0,-0.5609748304808925,1,4.105344059672485,0,2,3,1,0,0,0,0,0,0
0,3,-1.9637896295673392,3,1,-0.23881662157639924,0,1.9195639980971482,0,-0.5268098822352982,1,0,2,0,0,1,0,1,0,0
1,1,0.4427762090826827,1,0,1.1987229881422372,0,0.059159876663617626,0,0.7727760102904516,1,2,3,1,0,0,0,0,1,0
1,3,-0.5348911628688886,0,0,-0.5641087873940193,0,-0.5609748304808925,1,-0.4198340104298486,1,2,0,0,0,1,0,1,0,0
0,1,-0.15886525057982273,0,2,4.241744729296679,1,0.6792945838081278,0,1.8095643064382536,0,2,3,1,0,0,0,0,0,0
0,3,-0.685301527784515,0,0,-0.6402848009082721,0,-0.5609748304808925,1,-0.5339474815896981,0,2,0,1,0,0,0,0,0,0
0,3,-0.7605067102423282,0,0,-0.551755920337654,0,-0.5609748304808925,1,-0.40132912321473785,0,2,0,0,0,1,0,0,0,0
1,1,0.969212486287375,0,0,4.618801290398115,0,-0.5609748304808925,1,7.344287953967325,1,2,3,1,0,0,0,1,0,0
1,3,-2.1141999944829655,0,2,-0.36430528037966237,0,0.6792945838081278,0,-0.4904263366867056,1,0,2,1,0,0,0,1,0,0
0,3,0.2171606617092432,0,0,-0.548226529750121,0,-0.5609748304808925,1,-0.39604201258184907,0,2,1,0,0,1,0,0,0,0
1,1,0.4427762090826827,1,0,0.4888260712199769,0,0.059159876663617626,0,0.24105481868124892,1,2,3,0,0,1,0,0,1,0
0,3,-0.3092756154954491,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
0,2,-0.8357118927001413,0,0,0.994705388766366,0,-0.5609748304808925,1,1.9153065190960292,0,2,3,0,0,1,0,0,0,0
0,3,-2.1141999944829655,5,2,0.36882679124385664,0,3.779968119530679,0,-0.4687397837840698,0,0,3,0,0,1,1,0,0,0
1,2,0.5179813915404959,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,1,2,1,0,0,1,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.5528335609303807,0,-0.5609748304808925,1,-0.40294345432797996,0,2,0,0,1,0,0,0,0,0
1,2,-0.9109170751579546,0,0,-0.4523447521221426,0,-0.5609748304808925,1,-0.2524088403883706,1,1,1,1,0,0,0,1,0,0
1,1,0.5179813915404959,1,2,2.08881647090158,1,1.299429290952638,0,0.38204443555828305,0,2,3,0,0,1,0,0,0,0
1,3,-0.6100963453267019,0,0,-0.5512665115095161,0,-0.5609748304808925,1,-0.4005959772069773,0,2,0,0,0,1,0,0,0,0
0,3,-0.08366006812200955,2,0,-0.548226529750121,0,0.6792945838081278,0,-0.5822657982069317,0,2,1,0,0,1,0,0,0,0
1,1,-0.45968598041107545,1,0,1.9305821262271863,1,0.059159876663617626,0,1.3209471654487823,1,2,3,1,0,0,0,1,0,0
1,3,-0.3844807979532623,0,2,-0.3417571803794436,1,0.6792945838081278,0,-0.47916714086560047,1,2,2,0,0,1,0,0,1,0
0,3,-0.5348911628688886,0,0,-0.5512665115095161,0,-0.5609748304808925,1,-0.4005959772069773,0,2,0,0,0,1,0,0,0,0
0,3,0.14195547925143,0,0,-0.5498924021074366,0,-0.5609748304808925,1,-0.39853752880057264,1,2,0,0,0,1,0,1,0,0
0,2,1.2700332161186279,0,0,-0.12293496395240078,0,-0.5609748304808925,1,0.24105481868124892,0,2,2,0,0,1,0,0,0,0
0,2,-0.45968598041107545,0,0,-0.4876386579974721,0,-0.5609748304808925,1,-0.30527994671725833,0,2,1,0,0,1,0,0,0,1
1,2,-0.08366006812200955,0,0,-0.4370507262428331,0,-0.5609748304808925,1,-0.2294980276458525,1,2,1,0,0,1,0,0,1,0
1,3,0.7435969389139355,0,0,-0.548226529750121,0,-0.5609748304808925,1,-0.39604201258184907,0,2,1,0,0,1,0,0,0,0
0,3,-0.23407043303763592,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
0,3,-0.6100963453267019,1,0,-0.5035209156413704,0,0.059159876663617626,0,-0.5022248177923654,1,2,1,0,0,1,0,1,0,0
0,3,-0.08366006812200955,1,0,-0.3617570603754636,0,0.059159876663617626,0,-0.39604201258184907,0,2,2,0,0,1,0,0,0,0
0,3,-0.685301527784515,0,0,-0.5308736926947507,0,-0.5609748304808925,1,-0.3700470519701459,1,2,1,0,0,1,0,1,0,0
0,2,0.36757102662486957,1,0,-0.2405813168701657,0,0.059159876663617626,0,-0.30527994671725833,0,2,2,0,0,1,0,0,0,0
0,3,1.6460591284076938,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,0,1,0,0,0,0
1,2,-1.9637896295673392,1,1,-0.2935221756831599,0,0.6792945838081278,0,-0.4550814146491071,0,0,2,0,0,1,1,0,0,0
0,3,-0.6100963453267019,0,0,-0.551755920337654,0,-0.5609748304808925,1,-0.40132912321473785,0,2,0,0,0,1,0,0,0,0
0,3,-0.5724937540977952,3,1,-0.1354831239546096,0,1.9195639980971482,0,-0.49585067721335474,1,2,2,0,0,1,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.573325202681597,0,-0.5609748304808925,1,-0.43364041866253217,0,2,0,0,1,0,0,0,0,0
1,1,0.29236584416705635,1,0,1.3829383533949904,1,0.059159876663617626,0,0.910755498847161,1,2,3,0,1,0,0,1,0,0
0,2,0.06675029679361683,0,0,-0.7346959991247785,0,-0.5609748304808925,1,-0.675377691019473,0,2,0,0,0,1,0,0,0,0
1,3,1.1196228512030013,0,0,-0.548226529750121,0,-0.5609748304808925,1,-0.39604201258184907,0,2,1,0,0,1,0,0,0,0
0,3,-0.5724937540977952,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,1,2,1,0,0,1,0,0,1,0
1,2,0.36757102662486957,1,1,0.03000529484069365,0,0.6792945838081278,0,-0.29353081197750547,1,2,3,0,0,1,0,0,1,0
1,2,-0.8357118927001413,0,2,-0.4288154815385896,0,0.6792945838081278,0,-0.522638939402686,1,2,1,0,0,1,0,1,0,0
0,2,0.06675029679361683,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
0,3,-1.437353352362647,0,2,-0.16646411453197382,0,0.6792945838081278,0,-0.3916360870544418,1,0,2,0,0,1,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,1,0,0,0,0,0,0
0,3,-0.6100963453267019,0,0,-0.5527370909209881,0,-0.5609748304808925,1,-0.40279893997068095,0,2,0,0,1,0,0,0,0,0
0,3,-0.008454885664196365,0,0,-0.5494029932792986,0,-0.5609748304808925,1,-0.397804382792812,0,2,0,0,0,1,0,0,0,0
0,3,-0.08366006812200955,1,1,-0.3958745027216154,0,0.6792945838081278,0,-0.506190150767032,1,2,1,0,0,1,0,0,1,0
0,3,-0.8357118927001413,1,1,-0.2591106174547137,0,0.6792945838081278,0,-0.43789830509221855,0,2,2,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5641087873940193,0,-0.5609748304808925,1,-0.4198340104298486,0,2,0,0,0,1,0,0,0,0
1,2,-0.08366006812200955,1,0,-0.12293496395240078,0,0.059159876663617626,0,-0.21716143616911202,1,2,2,0,0,1,0,0,1,0
1,2,-0.7605067102423282,0,0,-0.12293496395240078,0,-0.5609748304808925,1,0.24105481868124892,1,2,2,0,0,1,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
1,3,0.2171606617092432,0,0,-0.5452853709271769,1,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
1,1,-0.08366006812200955,0,0,-0.10999386513144661,1,-0.5609748304808925,1,0.26044089100184115,0,2,2,0,0,1,0,0,0,0
1,3,-0.5724937540977952,1,0,-0.3558747427295753,0,0.059159876663617626,0,-0.39163608705444175,1,2,2,0,0,1,0,0,1,0
1,2,0.969212486287375,1,0,-0.12293496395240078,0,0.059159876663617626,0,-0.21716143616911202,1,2,2,0,0,1,0,0,1,0
0,3,-0.9109170751579546,0,0,-0.5670499462169634,0,-0.5609748304808925,1,-0.4242399359572559,0,1,0,0,0,1,0,0,0,0
0,1,1.5708539459498805,1,0,0.5805902264958336,1,0.059159876663617626,0,0.30978725690880304,0,2,3,0,0,1,0,0,0,0
1,1,-1.136532622531394,1,2,2.08881647090158,1,1.299429290952638,0,0.38204443555828305,1,1,3,0,0,1,0,1,0,0
0,3,-0.6100963453267019,2,2,0.0741226771848555,0,1.9195639980971482,0,-0.43305178701207053,1,2,3,0,0,1,0,1,0,0
1,2,-0.3844807979532623,2,3,-0.2935221756831599,0,2.5396987052416584,0,-0.56522955283429,1,2,2,0,0,1,0,0,1,0
0,1,2.623726500359265,1,4,5.124238728242953,1,2.5396987052416584,0,0.787426123888799,0,3,3,0,0,1,0,0,0,0
0,2,0.14195547925143,0,0,-0.4876386579974721,0,-0.5609748304808925,1,-0.30527994671725833,0,2,1,0,0,1,0,0,0,0
1,2,1.1948280336608146,1,1,-0.11705264630651252,0,0.6792945838081278,0,-0.3669629041009608,1,2,2,0,0,1,0,0,1,0
0,3,-0.685301527784515,0,0,-0.5111679285810251,0,-0.5609748304808925,1,-0.34052735093651687,0,2,1,0,0,1,0,0,0,0
0,3,-0.3092756154954491,1,0,-0.551755920337654,0,0.059159876663617626,0,-0.5383534071171054,0,2,0,0,0,1,0,0,0,0
1,2,-0.08366006812200955,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,1,2,1,0,0,1,0,0,0,1
1,3,-0.3092756154954491,0,0,-0.5438147915157048,0,-0.5609748304808925,1,-0.38943312429073806,0,2,1,0,0,1,0,0,0,0
1,1,-1.8885844471095259,0,2,1.191370091084877,1,0.6792945838081278,0,0.28638650524763737,0,0,3,0,0,1,1,0,0,0
1,2,-1.2117378049892074,0,1,-0.2758752227454952,0,0.059159876663617626,0,-0.33171549988170224,1,1,2,0,0,1,0,1,0,0
1,1,0.36757102662486957,0,0,-0.10999386513144661,0,-0.5609748304808925,1,0.26044089100184115,0,2,2,0,0,1,0,0,0,0
1,3,-1.8133792646517128,2,1,-0.28156224744554,0,1.299429290952638,0,-0.5056764198505364,1,0,2,1,0,0,0,1,0,0
1,1,1.7212643108655068,0,0,-0.017053246326412325,1,-0.5609748304808925,1,0.3996681376679123,0,2,2,0,0,1,0,0,0,1
0,2,0.5179813915404959,1,2,-0.08175874043118304,0,1.299429290952638,0,-0.4308488242483669,0,2,2,0,0,1,0,0,0,0
0,3,-0.3092756154954491,1,0,-0.26489411216415104,0,0.059159876663617626,0,-0.3234905181071383,0,2,2,0,0,1,0,0,0,0
0,1,0.06675029679361683,0,0,-0.08175874043118304,1,-0.5609748304808925,1,0.30273777606495134,0,2,2,1,0,0,0,0,0,0
1,1,1.4956487634920672,1,0,1.3618608328062438,1,0.059159876663617626,0,0.8949681864973552,0,2,3,1,0,0,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
1,3,-0.008454885664196365,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,1,0,0,0,0,0,0
0,1,2.6989316828170784,0,0,-0.10999386513144661,1,-0.5609748304808925,1,0.26044089100184115,0,3,2,0,0,1,0,0,0,0
1,1,0.4427762090826827,1,0,0.4855907965147383,1,0.059159876663617626,0,0.23863155964117483,1,2,3,0,0,1,0,0,1,0
1,2,1.5708539459498805,0,0,-0.4876386579974721,0,-0.5609748304808925,1,-0.30527994671725833,1,2,1,0,0,1,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
1,1,1.4204435810342542,0,0,-0.10999386513144661,1,-0.5609748304808925,1,0.26044089100184115,0,2,2,0,0,1,0,0,0,0
0,3,0.36757102662486957,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
0,1,1.345238398576441,0,0,0.17118091834201157,1,-0.5609748304808925,1,0.6816473714219806,0,2,3,0,0,1,0,0,0,0
0,2,1.4204435810342542,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
0,3,0.6683917564561223,0,0,-0.5688146415107299,0,-0.5609748304808925,1,-0.4268834912737003,0,2,0,0,0,1,0,0,0,0
0,2,0.06675029679361683,0,0,-0.7346959991247785,0,-0.5609748304808925,1,-0.675377691019473,0,2,0,0,0,1,0,0,0,0
0,1,2.0220850406967594,0,0,-0.10999386513144661,0,-0.5609748304808925,1,0.26044089100184115,0,2,2,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5529323838668316,0,-0.5609748304808925,1,-0.4030914934257008,0,2,0,0,1,0,0,0,0,0
1,3,-2.1330012900974187,2,1,-0.28156224744554,0,1.299429290952638,0,-0.5056764198505364,1,0,2,1,0,0,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.5641087873940193,0,-0.5609748304808925,1,-0.4198340104298486,0,2,0,0,0,1,0,0,0,0
0,3,0.6683917564561223,0,0,-0.5308736926947507,0,-0.5609748304808925,1,-0.3700470519701459,0,2,1,0,0,1,0,0,0,0
1,2,0.29236584416705635,1,2,-0.08175874043118304,0,1.299429290952638,0,-0.4308488242483669,1,2,2,0,0,1,0,0,1,0
1,2,-0.45968598041107545,0,0,-0.41018735801759065,1,-0.5609748304808925,1,-0.189256066248725,1,2,1,1,0,0,0,0,1,0
0,3,-0.5348911628688886,0,0,-0.5032267997590759,0,-0.5609748304808925,1,-0.32863135201251714,1,2,1,0,0,1,0,1,0,0
0,1,0.8188021213717487,0,0,0.4888260712199769,1,-0.5609748304808925,1,1.1574873283819709,0,2,3,0,0,1,0,0,0,0
0,2,0.36757102662486957,1,0,-0.2405813168701657,0,0.059159876663617626,0,-0.30527994671725833,0,2,2,0,0,1,0,0,0,0
0,3,-0.008454885664196365,1,0,-0.5689134644471808,0,0.059159876663617626,0,-0.5512046106954471,0,2,0,0,0,1,0,0,0,0
0,3,-0.5348911628688886,0,0,-0.5577370609199931,0,-0.5609748304808925,1,-0.41028901336727336,0,2,0,0,0,1,0,0,0,0
1,3,-2.038994812025152,0,1,-0.44558008682937117,0,0.059159876663617626,0,-0.4588264513474033,1,0,1,0,0,1,0,1,0,0
0,3,-1.51255853482046,5,2,0.36882679124385664,0,3.779968119530679,0,-0.4687397837840698,0,0,3,0,0,1,1,0,0,0
0,2,0.06675029679361683,0,0,-0.7346959991247785,0,-0.5609748304808925,1,-0.675377691019473,0,2,0,0,0,1,0,0,0,0
0,3,1.5708539459498805,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
1,3,2.548521317901452,0,0,-0.5091091174049641,0,-0.5609748304808925,1,-0.3374432030673318,1,3,1,0,0,1,0,0,1,0
1,1,-0.3092756154954491,1,0,1.4083311422087608,1,0.059159876663617626,0,0.929774998163873,0,2,3,1,0,0,0,0,0,0
0,3,-0.5724937540977952,3,1,-0.1354831239546096,0,1.9195639980971482,0,-0.49585067721335474,1,2,2,0,0,1,0,1,0,0
1,1,0.4427762090826827,1,0,1.3829383533949904,1,0.059159876663617626,0,0.910755498847161,1,2,3,0,0,1,0,0,1,0
0,1,2.172495405612386,0,0,-0.03587666279325473,1,-0.5609748304808925,1,0.3714702142925055,0,2,2,1,0,0,0,0,0,0
0,3,0.06675029679361683,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
1,3,-1.51255853482046,1,1,-0.36058059684628596,0,0.6792945838081278,0,-0.48856644865740273,0,0,2,0,0,1,1,0,0,0
0,3,-0.3092756154954491,1,0,-0.26489411216415104,0,0.059159876663617626,0,-0.3234905181071383,0,2,2,0,0,1,0,0,0,0
0,3,-0.6100963453267019,0,0,-0.5641087873940193,0,-0.5609748304808925,1,-0.4198340104298486,0,2,0,0,0,1,0,0,0,0
0,1,1.9468798582389464,0,0,-0.017053246326412325,1,-0.5609748304808925,1,0.3996681376679123,0,2,2,0,0,1,0,0,0,0
0,1,3.1501627775639576,0,0,0.4301017176975453,0,-0.5609748304808925,1,1.0695168569315452,0,3,3,1,0,0,0,0,0,0
0,3,-0.6100963453267019,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.39450274624659437,0,-0.5609748304808925,1,-0.16576014659616733,0,2,2,1,0,0,0,0,0,0
1,1,1.8716746757811333,1,0,1.106862362856988,1,0.059159876663617626,0,0.703971314884248,1,2,3,1,0,0,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.3794040133131284,0,-0.5609748304808925,1,-0.1431418873086691,0,2,2,0,0,1,0,0,0,0
0,1,-0.3092756154954491,1,2,2.831164957812677,1,1.299429290952638,0,0.6600583363376848,1,2,3,0,0,1,0,0,1,0
0,3,-0.3844807979532623,0,0,-0.5512665115095161,0,-0.5609748304808925,1,-0.4005959772069773,0,2,0,0,0,1,0,0,0,0
0,3,-0.9109170751579546,0,0,-0.5308736926947507,0,-0.5609748304808925,1,-0.3700470519701459,0,1,1,0,0,1,0,0,0,0
0,3,-0.6100963453267019,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,1,2,0,0,1,0,0,1,0,0
0,3,-0.5724937540977952,0,0,-0.5551864879887359,0,-0.5609748304808925,1,-0.40646819474990575,1,2,0,0,1,0,0,1,0,0
0,3,0.5931865739983091,0,0,-0.5091091174049641,0,-0.5609748304808925,1,-0.3374432030673318,1,2,1,0,0,1,0,1,0,0
1,1,-0.9861222576157678,0,0,1.3005859063525549,1,-0.5609748304808925,1,2.37352277394639,1,1,3,0,0,1,0,1,0,0
0,1,-0.8357118927001413,1,0,1.827641567424142,1,0.059159876663617626,0,1.2438434687191542,0,2,3,1,0,0,0,0,0,0
1,2,0.29236584416705635,0,2,-0.12293496395240078,0,0.6792945838081278,0,-0.369900187785899,1,2,2,0,0,1,0,0,1,0
1,1,0.8188021213717487,0,0,-0.10999386513144661,0,-0.5609748304808925,1,0.26044089100184115,0,2,2,0,0,1,0,0,0,0
0,3,-0.08366006812200955,0,0,-0.20469917923024744,0,-0.5609748304808925,1,0.11857008901932546,0,2,2,0,0,1,0,0,0,0
1,3,-0.23407043303763592,0,0,0.5946089659095145,0,-0.5609748304808925,1,1.3159526082709134,0,2,3,0,0,1,0,0,0,0
1,3,-0.008454885664196365,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
1,1,0.5179813915404959,0,0,-0.11617029865962926,1,-0.5609748304808925,1,0.2511884473942858,0,2,2,0,0,1,0,0,0,0
1,1,1.8716746757811333,1,0,0.662942673538269,0,0.059159876663617626,0,0.3714702142925055,1,2,3,1,0,0,0,0,1,0
0,3,-0.3844807979532623,0,0,-0.558325292684582,0,-0.5609748304808925,1,-0.4111701984727549,0,2,0,0,0,1,0,0,0,0
0,1,1.345238398576441,0,0,0.06578860954416106,1,-0.5609748304808925,1,0.5237671984430778,0,2,3,0,0,1,0,0,0,0
1,2,0.36757102662486957,0,0,-0.4876386579974721,1,-0.5609748304808925,1,-0.30527994671725833,1,2,1,0,0,1,0,0,1,0
0,3,-0.3092756154954491,0,0,-0.16646411453197382,0,-0.5609748304808925,1,0.17584712087562057,0,2,2,0,1,0,0,0,0,0
1,2,0.5179813915404959,1,0,-0.12293496395240078,0,0.059159876663617626,0,-0.21716143616911202,1,2,2,0,0,1,0,0,1,0
0,3,0.2171606617092432,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
1,1,0.06675029679361683,0,0,1.4652908004374259,1,-0.5609748304808925,1,2.6202546034811998,1,2,3,0,0,1,0,1,0,0
0,3,-0.5348911628688886,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5646970191586081,0,-0.5609748304808925,1,-0.42071519553533004,0,2,0,1,0,0,0,0,0,0
1,1,1.1196228512030013,0,1,0.6295122858931569,1,0.059159876663617626,0,0.3464304583351442,1,2,3,1,0,0,0,0,1,0
0,3,-0.3092756154954491,0,0,-0.5645981962221572,0,-0.5609748304808925,1,-0.4205671564376092,0,2,0,1,0,0,0,0,0,0
0,3,0.8564047126006552,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
1,2,1.5708539459498805,0,0,-0.4876386579974721,0,-0.5609748304808925,1,-0.30527994671725833,1,2,1,0,0,1,0,1,0,0
0,1,0.8188021213717487,0,0,4.483606807479136,1,-0.5609748304808925,1,7.141763418804309,0,2,3,0,0,1,0,0,0,0
0,3,0.7435969389139355,0,0,-0.548226529750121,0,-0.5609748304808925,1,-0.39604201258184907,0,2,1,0,0,1,0,0,0,0
0,2,-0.45968598041107545,2,1,-0.4641093874139191,0,1.299429290952638,0,-0.5740414038891046,0,2,1,0,0,1,0,0,0,0
1,2,-2.038994812025152,1,1,-0.12293496395240078,0,0.6792945838081278,0,-0.369900187785899,1,0,2,0,0,1,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.5645981962221572,0,-0.5609748304808925,1,-0.4205671564376092,0,2,0,1,0,0,0,0,0,0
