Survived,Pclass,Age,SibSp,Parch,Fare,has_cabin,family_size,is_alone,fare_per_person,sex_encoded,age_group_encoded,fare_bin_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mrs,title_Rare
0,1,0.8188021213717487,0,0,-0.10999386513144661,1,-0.5609748304808925,1,0.26044089100184115,0,2,2,0,0,1,0,0,0,0
1,1,1.4204435810342542,1,0,0.4888260712199769,1,0.059159876663617626,0,0.24105481868124892,0,2,3,0,0,1,0,0,0,0
0,3,-0.008454885664196365,0,0,-0.5115608673997704,0,-0.5609748304808925,1,-0.3411159825869785,0,2,1,0,0,1,0,0,0,0
0,2,1.7212643108655068,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
0,3,-0.7605067102423282,0,0,-0.5546970791605981,1,-0.5609748304808925,1,-0.40573504874214517,0,2,0,0,0,1,0,0,0,0
1,1,0.6683917564561223,0,0,4.618801290398115,1,-0.5609748304808925,1,7.344287953967325,1,2,3,1,0,0,0,1,0,0
1,2,-0.15886525057982273,0,0,-0.4876386579974721,1,-0.5609748304808925,1,-0.30527994671725833,1,2,1,0,0,1,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.36999230507970715,0,-0.5609748304808925,1,-0.1290429256209657,0,2,2,0,1,0,0,0,0,0
0,3,0.29236584416705635,0,0,-0.551755920337654,0,-0.5609748304808925,1,-0.40132912321473785,0,2,0,0,0,1,0,0,0,0
1,2,-1.7381740821938996,0,1,0.04176993013247014,0,0.059159876663617626,0,-0.09379552140170716,1,0,3,0,0,1,0,1,0,0
0,3,-0.9109170751579546,1,0,-0.568715818574279,0,0.059159876663617626,0,-0.5510565715977261,0,1,0,0,0,1,0,0,0,0
0,2,0.36757102662486957,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
0,2,1.5708539459498805,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
1,1,-0.15886525057982273,1,0,0.5147082688618853,1,0.059159876663617626,0,0.26044089100184115,0,2,3,0,0,1,0,0,0,0
0,3,-0.685301527784515,0,0,-0.5308736926947507,0,-0.5609748304808925,1,-0.3700470519701459,0,2,1,0,0,1,0,0,0,0
1,2,0.06675029679361683,3,0,-0.2405813168701657,0,1.299429290952638,0,-0.49032881886836566,1,2,2,0,0,1,0,0,1,0
1,3,-0.5724937540977952,0,0,-0.5526382679845372,0,-0.5609748304808925,1,-0.40265090087296,1,2,0,0,1,0,0,1,0,0
0,2,-0.3092756154954491,1,0,-0.12293496395240078,0,0.059159876663617626,0,-0.21716143616911202,0,2,2,0,0,1,0,0,0,0
0,3,-0.3092756154954491,1,0,-0.548226529750121,0,0.059159876663617626,0,-0.535709851800661,1,2,1,0,0,1,0,1,0,0
1,1,-0.008454885664196365,0,0,4.237921222826851,1,-0.5609748304808925,1,6.773720598168078,1,2,3,0,0,1,0,1,0,0
0,3,-1.3621481699048337,0,0,-0.29263982803627664,0,-0.5609748304808925,1,-0.013167084250153211,0,0,2,1,0,0,0,0,0,0
0,2,0.06675029679361683,0,0,-0.7346959991247785,0,-0.5609748304808925,1,-0.675377691019473,0,2,0,0,0,1,0,0,0,0
0,2,-0.45968598041107545,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
0,2,-0.45968598041107545,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
0,3,-0.04605747689310296,0,0,-0.3558747427295753,0,-0.5609748304808925,1,-0.10789448308941052,0,2,2,0,0,1,0,0,0,0
0,3,1.4204435810342542,1,3,0.0741226771848555,0,1.9195639980971482,0,-0.43305178701207053,1,2,3,0,0,1,0,0,1,0
1,1,0.4427762090826827,0,0,5.124238728242953,1,-0.5609748304808925,1,8.101445198430158,0,2,3,1,0,0,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
1,1,0.8188021213717487,0,0,-0.02881788161818882,1,-0.5609748304808925,1,0.38204443555828305,0,2,2,0,0,1,0,0,0,0
0,1,0.5179813915404959,1,0,1.1205869863883744,1,0.059159876663617626,0,0.7142512203247946,0,2,3,0,0,1,0,0,0,0
1,1,-0.6100963453267019,2,2,5.124238728242953,1,1.9195639980971482,0,1.0799868868704532,1,2,3,1,0,0,0,1,0,0
0,3,-0.3844807979532623,1,0,-0.3558747427295753,0,0.059159876663617626,0,-0.39163608705444175,0,2,2,0,0,1,0,0,0,0
1,3,0.14195547925143,0,0,-0.548226529750121,0,-0.5609748304808925,1,-0.39604201258184907,0,2,1,0,0,1,0,0,0,0
0,1,3.0749575951061443,1,1,0.9358822123074836,1,0.6792945838081278,0,0.15881087550297904,0,3,3,0,0,1,0,0,0,1
0,3,-0.9861222576157678,1,1,-0.2582282698078304,0,0.6792945838081278,0,-0.43745771253947785,0,1,2,0,0,1,0,0,0,0
1,2,0.06675029679361683,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,1,2,1,0,0,1,0,1,0,0
0,1,-0.7605067102423282,1,0,0.5147082688618853,1,0.059159876663617626,0,0.26044089100184115,0,2,3,0,0,1,0,0,0,0
0,3,0.14195547925143,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
1,2,-1.8885844471095259,1,1,-0.19352277570305973,0,0.6792945838081278,0,-0.4051475920051575,1,0,2,0,0,1,0,1,0,0
1,3,-1.7381740821938996,0,1,-0.44116834859495496,1,0.059159876663617626,0,-0.4555220072018478,0,0,1,0,0,1,1,0,0,0
0,3,0.29236584416705635,0,0,-0.5111679285810251,0,-0.5609748304808925,1,-0.34052735093651687,0,2,1,0,0,1,0,0,0,0
0,3,-0.45968598041107545,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
1,2,1.4204435810342542,1,2,0.7947065888061656,0,1.299429290952638,0,-0.1026073724565218,1,2,3,0,0,1,0,0,1,0
1,2,-2.139017704694044,1,1,-0.3935215756632601,0,0.6792945838081278,0,-0.5050152372930568,0,0,2,0,0,1,1,0,0,0
0,3,-0.08366006812200955,0,0,-0.5512665115095161,0,-0.5609748304808925,1,-0.4005959772069773,0,2,0,0,0,1,0,0,0,0
0,2,-0.8357118927001413,0,0,-0.4641093874139191,0,-0.5609748304808925,1,-0.27003254249799985,0,2,1,0,0,1,0,0,0,0
0,3,0.36757102662486957,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
1,1,0.29236584416705635,0,0,1.3005859063525549,1,-0.5609748304808925,1,2.37352277394639,1,2,3,0,0,1,0,0,0,1
0,3,-0.3092756154954491,0,0,-0.3935215756632601,0,-0.5609748304808925,1,-0.16429032984022424,0,2,2,0,0,1,0,0,0,0
0,3,0.8940073038295618,0,0,-0.5670499462169634,0,-0.5609748304808925,1,-0.4242399359572559,0,2,0,0,0,1,0,0,0,0
1,3,-0.685301527784515,0,0,-0.5645981962221572,0,-0.5609748304808925,1,-0.4205671564376092,0,2,0,1,0,0,0,0,0,0
1,1,0.5179813915404959,1,2,2.08881647090158,1,1.299429290952638,0,0.38204443555828305,1,2,3,0,0,1,0,0,1,0
0,3,-0.9861222576157678,0,0,-0.551755920337654,0,-0.5609748304808925,1,-0.40132912321473785,0,1,0,0,0,1,0,0,0,0
1,1,1.6460591284076938,1,0,1.0996059358090202,1,0.059159876663617626,0,0.6985361651536383,1,2,3,0,0,1,0,0,1,0
0,1,0.8188021213717487,0,0,0.1970631159839199,0,-0.5609748304808925,1,0.720419516063165,0,2,3,1,0,0,0,0,0,1
0,3,0.1043528880225234,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,1,2,0,0,1,0,0,1,0,0
0,3,-0.3092756154954491,1,0,-0.16646411453197382,0,0.059159876663617626,0,-0.2497652850719262,0,2,2,0,1,0,0,0,0,0
0,3,0.2171606617092432,0,0,-0.5379324738698166,0,-0.5609748304808925,1,-0.38062127323592343,0,2,1,0,0,1,0,0,0,0
0,3,-0.3844807979532623,0,0,-0.5111679285810251,0,-0.5609748304808925,1,-0.34052735093651687,0,2,1,0,0,1,0,0,0,0
0,3,1.4204435810342542,0,0,-0.5498924021074366,0,-0.5609748304808925,1,-0.39853752880057264,0,2,0,0,0,1,0,0,0,0
0,2,2.0972902231545727,0,0,-0.4876386579974721,1,-0.5609748304808925,1,-0.30527994671725833,1,2,1,0,0,1,0,0,1,0
0,3,-0.3092756154954491,0,0,-0.5646970191586081,0,-0.5609748304808925,1,-0.42071519553533004,0,2,0,1,0,0,0,0,0,0
1,2,1.8716746757811333,1,3,-0.19352277570305973,0,1.9195639980971482,0,-0.5132396316108837,1,2,2,0,0,1,0,0,1,0
0,3,-0.8357118927001413,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5523441521022427,1,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
1,3,-1.8133792646517128,0,0,-0.44116834859495496,0,-0.5609748304808925,1,-0.23566632338422278,1,0,1,0,0,1,0,1,0,0
0,3,-0.3092756154954491,0,0,-0.5526382679845372,0,-0.5609748304808925,1,-0.40265090087296,0,2,0,0,1,0,0,0,0,0
1,1,1.0444176687451883,0,1,4.237921222826851,1,0.059159876663617626,0,3.0491714535743024,1,2,3,0,0,1,0,0,1,0
1,3,-1.2117378049892074,0,0,-0.5645981962221572,0,-0.5609748304808925,1,-0.4205671564376092,1,1,0,1,0,0,0,1,0,0
1,1,-0.9109170751579546,1,0,0.6064724241377418,1,0.059159876663617626,0,0.32917332922939524,1,1,3,0,0,1,0,0,1,0
0,1,-0.008454885664196365,0,0,-0.02881788161818882,1,-0.5609748304808925,1,0.38204443555828305,0,2,2,0,0,1,0,0,0,0
0,3,-0.3092756154954491,1,2,-0.1829346039404609,0,1.299429290952638,0,-0.4687397837840698,0,2,2,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5688146415107299,0,-0.5609748304808925,1,-0.4268834912737003,0,2,0,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5641087873940193,0,-0.5609748304808925,1,-0.4198340104298486,0,2,0,0,0,1,0,0,0,0
1,3,-0.8357118927001413,0,0,-0.558325292684582,0,-0.5609748304808925,1,-0.4111701984727549,1,2,0,0,0,1,0,1,0,0
0,3,-1.5877637172782733,4,1,-0.04940599337879768,0,2.5396987052416584,0,-0.5042809163718222,0,0,2,0,1,0,1,0,0,0
1,3,-2.1141999944829655,1,2,-0.25058125686817573,0,1.299429290952638,0,-0.49407385556666183,0,0,2,0,0,1,1,0,0,0
0,1,1.2700332161186279,0,0,1.1288222310926181,1,-0.5609748304808925,1,2.116216723145803,0,2,3,1,0,0,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
0,2,-0.9861222576157678,0,0,-0.12293496395240078,0,-0.5609748304808925,1,0.24105481868124892,0,1,2,0,0,1,0,0,0,0
0,3,-0.5724937540977952,8,2,0.9017647699613317,0,5.64037224096421,0,-0.4525179670695247,1,2,3,0,0,1,0,1,0,0
0,1,0.8188021213717487,0,0,-0.012446215146152687,0,-0.5609748304808925,1,0.4065695794140431,0,2,2,1,0,0,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
0,2,0.7435969389139355,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
1,1,1.4956487634920672,0,0,-0.12460083630971629,1,-0.5609748304808925,1,0.23855930246252546,1,2,2,0,0,1,0,0,0,1
1,3,0.14195547925143,0,0,-0.5303842838666128,0,-0.5609748304808925,1,-0.3693139059623854,1,2,1,0,0,1,0,0,1,0
0,3,0.06675029679361683,0,0,-0.5645981962221572,0,-0.5609748304808925,1,-0.4205671564376092,0,2,0,1,0,0,0,0,0,0
0,3,0.06675029679361683,1,1,-0.16646411453197382,0,0.6792945838081278,0,-0.3916360870544418,1,2,2,0,0,1,0,0,1,0
0,2,0.36757102662486957,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
1,2,0.14195547925143,1,1,-0.11705264630651252,0,0.6792945838081278,0,-0.3669629041009608,1,2,2,0,0,1,0,0,1,0
1,1,-1.3621481699048337,1,2,2.08881647090158,1,1.299429290952638,0,0.38204443555828305,0,0,3,0,0,1,1,0,0,0
1,3,-2.157819000308497,0,1,-0.5343042603458327,0,0.059159876663617626,0,-0.5252819072623934,0,0,1,1,0,0,1,0,0,0
1,3,-0.15886525057982273,0,0,-0.5705793368044965,0,-0.5609748304808925,1,-0.4295270465901447,0,2,0,0,0,1,0,0,0,0
0,3,0.14195547925143,0,0,-0.551755920337654,0,-0.5609748304808925,1,-0.40132912321473785,0,2,0,0,0,1,0,0,0,0
0,1,0.7435969389139355,0,0,-0.7346959991247785,1,-0.5609748304808925,1,-0.675377691019473,0,2,0,0,0,1,0,0,0,0
0,3,-0.8357118927001413,0,0,-0.551755920337654,0,-0.5609748304808925,1,-0.40132912321473785,1,2,0,0,0,1,0,1,0,0
0,2,0.7435969389139355,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
1,1,0.29236584416705635,1,0,0.5147082688618853,1,0.059159876663617626,0,0.26044089100184115,1,2,3,0,0,1,0,0,1,0
0,3,-0.23407043303763592,0,0,-0.5491088773970043,0,-0.5609748304808925,1,-0.3973637902400713,0,2,0,0,0,1,0,0,0,0
0,3,0.7435969389139355,0,0,-0.16646411453197382,0,-0.5609748304808925,1,0.17584712087562057,0,2,2,0,0,1,0,0,0,0
0,2,0.4427762090826827,0,0,-0.4876386579974721,0,-0.5609748304808925,1,-0.30527994671725833,0,2,1,0,0,1,0,0,0,0
0,3,-1.7381740821938996,4,2,0.0011819383758412065,0,3.1598334123861687,0,-0.5178973243112858,1,0,3,0,0,1,0,1,0,0
0,3,0.1043528880225234,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
0,1,0.8188021213717487,0,0,-0.7346959991247785,1,-0.5609748304808925,1,-0.675377691019473,0,2,0,0,0,1,0,0,0,0
0,3,-0.45968598041107545,0,0,-0.548226529750121,0,-0.5609748304808925,1,-0.39604201258184907,1,2,1,0,0,1,0,1,0,0
0,2,0.14195547925143,1,1,0.13598583540313294,0,0.6792945838081278,0,-0.2406103592827108,0,2,3,1,0,0,0,0,0,0
0,3,1.0444176687451883,0,0,-0.5829322038608618,0,-0.5609748304808925,1,-0.44803193380525547,0,2,0,0,0,1,0,0,0,0
0,3,-1.437353352362647,3,2,-0.07822934984365013,0,2.5396987052416584,0,-0.5114772613999208,0,0,2,0,0,1,1,0,0,0
1,1,1.7212643108655068,1,1,1.4652908004374259,1,0.6792945838081278,0,0.42316640714741804,1,2,3,0,0,1,0,0,1,0
1,3,-0.15886525057982273,0,0,-0.5308736926947507,0,-0.5609748304808925,1,-0.3700470519701459,0,2,1,0,0,1,0,0,0,0
0,1,0.6683917564561223,0,0,-0.7346959991247785,0,-0.5609748304808925,1,-0.675377691019473,0,2,0,0,0,1,0,0,0,1
1,3,-0.15886525057982273,0,1,-0.44116834859495496,1,0.059159876663617626,0,-0.4555220072018478,1,2,1,0,0,1,0,0,1,0
0,3,-2.038994812025152,4,1,0.19912192715998075,0,2.5396987052416584,0,-0.4422307985275025,0,0,3,0,0,1,1,0,0,0
0,3,-0.3092756154954491,0,0,-0.5711675685690852,0,-0.5609748304808925,1,-0.4304082316956262,0,2,0,0,1,0,0,0,0,0
0,3,-0.3092756154954491,0,0,0.5946089659095145,0,-0.5609748304808925,1,1.3159526082709134,0,2,3,0,0,1,0,0,0,0
1,2,-2.1141999944829655,0,2,0.13598583540313294,0,0.6792945838081278,0,-0.2406103592827108,0,0,3,1,0,0,1,0,0,0
1,3,-0.3092756154954491,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
1,1,2.4733161354436386,0,0,1.1476456475594605,1,-0.5609748304808925,1,2.1444146465212097,1,3,3,0,0,1,0,0,1,0
1,3,-1.061327440073581,1,0,-0.3945992162559869,0,0.059159876663617626,0,-0.4206411759864696,1,1,1,1,0,0,0,0,1,0
1,2,-2.126984875500794,1,1,-0.2935221756831599,0,0.6792945838081278,0,-0.4550814146491071,0,0,2,0,0,1,1,0,0,0
0,3,-0.3092756154954491,0,0,-0.5645981962221572,0,-0.5609748304808925,1,-0.4205671564376092,0,2,0,1,0,0,0,0,0,0
0,3,-0.45968598041107545,0,0,-0.5498924021074366,0,-0.5609748304808925,1,-0.39853752880057264,0,2,0,0,0,1,0,0,0,0
0,3,-0.8357118927001413,0,0,-0.5394030532812887,0,-0.5609748304808925,1,-0.3828242359996271,0,2,1,0,0,1,0,0,0,0
1,1,0.7435969389139355,1,1,1.2219581428434958,1,0.6792945838081278,0,0.3016603804093159,1,2,3,1,0,0,0,1,0,0
0,3,-0.6100963453267019,0,0,-0.5308736926947507,0,-0.5609748304808925,1,-0.3700470519701459,0,2,1,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5452853709271769,0,-0.5609748304808925,1,-0.39163608705444175,0,2,1,0,0,1,0,0,0,0
1,3,0.2171606617092432,0,0,0.5946089659095145,0,-0.5609748304808925,1,1.3159526082709134,0,2,3,0,0,1,0,0,0,0
1,1,0.8188021213717487,0,0,-0.03587666279325473,1,-0.5609748304808925,1,0.3714702142925055,0,2,2,1,0,0,0,0,0,0
0,3,-0.685301527784515,0,0,-0.548226529750121,0,-0.5609748304808925,1,-0.39604201258184907,0,2,1,0,0,1,0,0,0,0
0,2,-0.9861222576157678,0,0,-0.4876386579974721,0,-0.5609748304808925,1,-0.30527994671725833,0,1,1,0,0,1,0,0,0,0
1,1,0.06675029679361683,0,0,-0.005288611034635832,0,-0.5609748304808925,1,0.4172918397775416,1,2,2,1,0,0,0,1,0,0
0,3,0.40517361785377615,0,0,-0.5832263197431561,0,-0.5609748304808925,1,-0.44847252635799617,0,2,0,1,0,0,0,0,0,0
0,3,-0.9109170751579546,0,0,-0.5308736926947507,0,-0.5609748304808925,1,-0.3700470519701459,0,1,1,0,0,1,0,0,0,0
0,3,0.969212486287375,0,0,-0.5570500062189534,0,-0.5609748304808925,1,-0.409259789164071,0,2,0,0,0,1,0,0,0,0
0,3,-0.3092756154954491,8,2,0.9017647699613317,0,5.64037224096421,0,-0.4525179670695247,0,2,3,0,0,1,0,0,0,0
0,3,0.4427762090826827,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,1,0,0,0,0,0,0
0,2,-0.08366006812200955,0,1,0.04176993013247014,0,0.059159876663617626,0,-0.09379552140170716,0,2,3,0,0,1,0,0,0,1
1,1,0.4427762090826827,1,0,1.3618608328062438,1,0.059159876663617626,0,0.8949681864973552,1,2,3,1,0,0,0,0,1,0
0,3,-1.8885844471095259,4,2,0.0011819383758412065,0,3.1598334123861687,0,-0.5178973243112858,0,0,3,0,0,1,1,0,0,0
0,3,3.375778324937397,0,0,-0.551755920337654,0,-0.5609748304808925,1,-0.40132912321473785,0,3,0,0,0,1,0,0,0,0
0,3,-1.51255853482046,1,1,-0.3759734456620463,0,0.6792945838081278,0,-0.4962527326041491,1,0,2,1,0,0,0,1,0,0
1,1,-0.9861222576157678,0,1,0.19235726186720922,1,0.059159876663617626,0,0.018996172099920126,1,1,3,0,0,1,0,1,0,0
0,2,1.1196228512030013,1,0,-0.12293496395240078,0,0.059159876663617626,0,-0.21716143616911202,1,2,2,0,0,1,0,0,1,0
1,3,-0.8357118927001413,0,1,-0.5146973191685581,0,0.059159876663617626,0,-0.5105960762944393,1,2,1,0,0,1,0,0,1,0
1,1,1.1948280336608146,1,1,3.144497195392677,0,0.6792945838081278,0,1.2616633813789375,1,2,3,0,0,1,0,0,1,0
1,1,1.6460591284076938,0,0,-0.10999386513144661,1,-0.5609748304808925,1,0.26044089100184115,0,2,2,0,0,1,0,0,0,0
1,3,-0.3844807979532623,0,3,-0.28156224744554,0,1.299429290952638,0,-0.5056764198505364,1,2,2,1,0,0,0,0,1,0
0,3,-0.3092756154954491,0,0,-0.5645981962221572,0,-0.5609748304808925,1,-0.4205671564376092,0,2,0,1,0,0,0,0,0,0
0,3,0.8940073038295618,2,0,-0.40273799095083784,0,0.6792945838081278,0,-0.509617373370618,0,2,1,0,0,1,0,0,0,0
0,2,-0.6100963453267019,1,0,-0.4641093874139191,0,0.059159876663617626,0,-0.4727051167587364,0,2,1,0,0,1,0,0,0,0
1,1,1.4204435810342542,0,0,-0.12460083630971629,1,-0.5609748304808925,1,0.23855930246252546,1,2,2,0,0,1,0,0,1,0
0,3,-0.5724937540977952,8,2,0.9017647699613317,0,5.64037224096421,0,-0.4525179670695247,1,2,3,0,0,1,0,1,0,0
0,2,-0.3844807979532623,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,0
1,2,0.969212486287375,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,1,2,1,0,0,1,0,0,1,0
1,2,-0.15886525057982273,1,0,-0.4086203085967261,0,0.059159876663617626,0,-0.4311431400735977,1,2,1,1,0,0,0,1,0,0
0,1,0.14195547925143,0,0,0.45343334240819655,1,-0.5609748304808925,1,1.1044681829553622,0,2,3,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5111679285810251,0,-0.5609748304808925,1,-0.34052735093651687,0,2,1,0,0,1,0,0,0,0
1,3,-1.8885844471095259,1,1,-0.47273757093690794,0,0.6792945838081278,0,-0.5445710492213827,0,0,1,0,0,1,1,0,0,0
0,3,-0.23407043303763592,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
1,1,1.345238398576441,1,1,0.501865992977382,1,0.6792945838081278,0,-0.05791131407955404,1,2,3,0,0,1,0,0,1,0
0,1,0.29236584416705635,0,0,-0.6170496462070135,1,-0.5609748304808925,1,-0.4991406699231803,0,2,0,0,0,1,0,0,0,0
0,3,1.345238398576441,0,0,-0.5229325638728015,0,-0.5609748304808925,1,-0.35815105304614614,0,2,1,0,0,1,0,0,0,0
1,2,-0.08366006812200955,1,0,-0.16999350511950675,0,0.059159876663617626,0,-0.2524088403883706,1,2,2,1,0,0,0,0,1,0
1,3,-1.061327440073581,0,0,-0.5646970191586081,0,-0.5609748304808925,1,-0.42071519553533004,1,1,0,1,0,0,0,1,0,0
0,3,-0.685301527784515,0,0,-0.5030315068132324,0,-0.5609748304808925,1,-0.32833879855749726,0,2,1,0,0,1,0,0,0,0
0,3,-0.7605067102423282,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
1,1,2.0220850406967594,0,1,1.2219581428434958,1,0.059159876663617626,0,0.7901794161237105,1,2,3,1,0,0,0,0,1,0
1,2,-0.3092756154954491,0,1,-0.12293496395240078,0,0.059159876663617626,0,-0.21716143616911202,1,2,2,0,0,1,0,0,1,0
0,3,0.29236584416705635,0,0,-0.5489135844511608,0,-0.5609748304808925,1,-0.3970712367850514,0,2,0,0,0,1,0,0,0,0
0,3,-0.5348911628688886,0,0,-0.4872457191787267,0,-0.5609748304808925,1,-0.30469131506679675,1,2,1,0,0,1,0,1,0,0
0,2,-0.08366006812200955,0,0,-0.4876386579974721,0,-0.5609748304808925,1,-0.30527994671725833,0,2,1,0,0,1,0,0,0,0
0,3,-0.3092756154954491,0,0,-0.5688146415107299,0,-0.5609748304808925,1,-0.4268834912737003,0,2,0,0,0,1,0,0,0,0
0,3,0.7435969389139355,0,5,-0.04940599337879768,0,2.5396987052416584,0,-0.5042809163718222,1,2,2,0,1,0,0,0,1,0
0,2,-0.15886525057982273,0,0,-0.4288154815385896,0,-0.5609748304808925,1,-0.21716143616911202,0,2,1,0,0,1,0,0,0,1
1,1,-0.7605067102423282,0,0,-0.02881788161818882,1,-0.5609748304808925,1,0.38204443555828305,1,2,2,0,0,1,0,1,0,0
0,3,-0.5724937540977952,1,2,-0.1829346039404609,0,1.299429290952638,0,-0.4687397837840698,1,2,2,0,0,1,0,1,0,0
1,1,-0.23407043303763592,0,0,-0.02881788161818882,1,-0.5609748304808925,1,0.38204443555828305,0,2,2,1,0,0,0,0,0,0
0,3,0.2171606617092432,0,0,-0.5523441521022427,0,-0.5609748304808925,1,-0.4022103083202193,0,2,0,0,1,0,0,0,0,0
